source_debit_note_number,dest_tenant,source_tenant,cancelGatepassQuery
DR0425-25A000021,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8387 and no = 'DR0425-25A000021' and status = 'CREATED';
PD0224-25A004685,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7043 and no = 'PD0224-25A004685' and status = 'CREATED';
DR0224-25A000654,th418,th224,UPDATE th418.gatepass_invoice SET status = 'CANCELLED' WHERE id = 28105 and no = 'DR0224-25A000654' and status = 'CREATED';
U0224-25A0000033,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8198 and no = 'U0224-25A0000033' and status = 'CREATED';
U0224-25A0000060,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8205 and no = 'U0224-25A0000060' and status = 'CREATED';
P0425-25A0000076,th427,th425,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 134714 and no = 'P0425-25A0000076' and status = 'CREATED';
PD0407-25A000583,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7202 and no = 'PD0407-25A000583' and status = 'CREATED';
U0428-25A0000070,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7928 and no = 'U0428-25A0000070' and status = 'CREATED';
P0213-25A0000036,th429,th213,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 59456 and no = 'P0213-25A0000036' and status = 'CREATED';
U0428-25A0000006,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7193 and no = 'U0428-25A0000006' and status = 'CREATED';
PD0406-25A000559,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6579 and no = 'PD0406-25A000559' and status = 'CREATED';
DR0224-25A000134,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8475 and no = 'DR0224-25A000134' and status = 'CREATED';
PD0224-25A004550,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6959 and no = 'PD0224-25A004550' and status = 'CREATED';
DR0421-25A000024,th435,th421,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 15970 and no = 'DR0421-25A000024' and status = 'CREATED';
PD0407-25A000575,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7196 and no = 'PD0407-25A000575' and status = 'CREATED';
PD0406-25A000502,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6471 and no = 'PD0406-25A000502' and status = 'CREATED';
DR0425-25A000018,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8384 and no = 'DR0425-25A000018' and status = 'CREATED';
U0428-25A0000053,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7355 and no = 'U0428-25A0000053' and status = 'CREATED';
DR0428-25A000056,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7633 and no = 'DR0428-25A000056' and status = 'CREATED';
PD0425-25A002126,th401,th425,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 44891 and no = 'PD0425-25A002126' and status = 'CREATED';
DR0214-25A002942,th435,th214,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 14336 and no = 'DR0214-25A002942' and status = 'CREATED';
DR0428-25A000046,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7576 and no = 'DR0428-25A000046' and status = 'CREATED';
P0428-25A0000580,th427,th428,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 135510 and no = 'P0428-25A0000580' and status = 'CREATED';
U0428-25A0000036,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7293 and no = 'U0428-25A0000036' and status = 'CREATED';
PD0224-25A003939,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6407 and no = 'PD0224-25A003939' and status = 'CREATED';
PD0224-25A004381,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6693 and no = 'PD0224-25A004381' and status = 'CREATED';
P0224-25A0000372,th428,th224,UPDATE th428.gatepass_invoice SET status = 'CANCELLED' WHERE id = 54965 and no = 'P0224-25A0000372' and status = 'CREATED';
DR0224-25A000139,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8485 and no = 'DR0224-25A000139' and status = 'CREATED';
PD0224-25A004799,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7111 and no = 'PD0224-25A004799' and status = 'CREATED';
PD0224-25A004232,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6590 and no = 'PD0224-25A004232' and status = 'CREATED';
PD0425-25A001958,th401,th425,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 47014 and no = 'PD0425-25A001958' and status = 'CREATED';
DR0425-25A000036,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8492 and no = 'DR0425-25A000036' and status = 'CREATED';
U0224-25A0000012,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8189 and no = 'U0224-25A0000012' and status = 'CREATED';
DR0205-25A000011,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7397 and no = 'DR0205-25A000011' and status = 'CREATED';
PD0407-25A000587,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7206 and no = 'PD0407-25A000587' and status = 'CREATED';
DR0428-25A000006,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7405 and no = 'DR0428-25A000006' and status = 'CREATED';
U0224-25A0000032,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7007 and no = 'U0224-25A0000032' and status = 'CREATED';
DR0224-25A000040,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7449 and no = 'DR0224-25A000040' and status = 'CREATED';
DR0428-25A000020,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7516 and no = 'DR0428-25A000020' and status = 'CREATED';
PD0408-25A000828,th223,th408,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6425 and no = 'PD0408-25A000828' and status = 'CREATED';
PD0224-25A003979,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8183 and no = 'PD0224-25A003979' and status = 'CREATED';
DR0213-25A000020,th435,th213,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 14958 and no = 'DR0213-25A000020' and status = 'CREATED';
DR0428-25A000054,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7631 and no = 'DR0428-25A000054' and status = 'CREATED';
P0411-25A0000051,th402,th411,UPDATE th402.gatepass_invoice SET status = 'CANCELLED' WHERE id = 230847 and no = 'P0411-25A0000051' and status = 'CREATED';
DR0224-25A000051,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7457 and no = 'DR0224-25A000051' and status = 'CREATED';
P0428-25A0000545,th224,th428,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1567582 and no = 'P0428-25A0000545' and status = 'CREATED';
PD0406-25A000539,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1305400 and no = 'PD0406-25A000539' and status = 'CREATED';
U0428-25A0000007,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7194 and no = 'U0428-25A0000007' and status = 'CREATED';
U0224-25A0000087,th424,th224,UPDATE th424.gatepass_invoice SET status = 'CANCELLED' WHERE id = 15503 and no = 'U0224-25A0000087' and status = 'CREATED';
U0428-25A0000064,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7367 and no = 'U0428-25A0000064' and status = 'CREATED';
P0224-25A0000084,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7328 and no = 'P0224-25A0000084' and status = 'CREATED';
P0413-25A0000120,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1587409 and no = 'P0413-25A0000120' and status = 'CREATED';
U0428-25A0000072,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7490 and no = 'U0428-25A0000072' and status = 'CREATED';
PD0406-25A000740,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7083 and no = 'PD0406-25A000740' and status = 'CREATED';
PD0205-25A002765,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6661 and no = 'PD0205-25A002765' and status = 'CREATED';
P0408-25A0000116,th411,th408,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 118850 and no = 'P0408-25A0000116' and status = 'CREATED';
U0224-25A0000041,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7116 and no = 'U0224-25A0000041' and status = 'CREATED';
DR0224-25A000093,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8339 and no = 'DR0224-25A000093' and status = 'CREATED';
U0428-25A0000056,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7356 and no = 'U0428-25A0000056' and status = 'CREATED';
DR0425-25A000044,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8498 and no = 'DR0425-25A000044' and status = 'CREATED';
PD0224-25A004174,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6521 and no = 'PD0224-25A004174' and status = 'CREATED';
PD0214-25A005258,th223,th214,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6455 and no = 'PD0214-25A005258' and status = 'CREATED';
U0224-25A0000057,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7362 and no = 'U0224-25A0000057' and status = 'CREATED';
DR0424-25A000007,th401,th424,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 47968 and no = 'DR0424-25A000007' and status = 'CREATED';
U0224-25A0000017,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8190 and no = 'U0224-25A0000017' and status = 'CREATED';
U0428-25A0000031,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7290 and no = 'U0428-25A0000031' and status = 'CREATED';
DR0205-25A000007,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7394 and no = 'DR0205-25A000007' and status = 'CREATED';
DR0408-25A000074,th411,th408,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 114429 and no = 'DR0408-25A000074' and status = 'CREATED';
DR0428-25A000045,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7575 and no = 'DR0428-25A000045' and status = 'CREATED';
P0428-25A0000528,th427,th428,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 124461 and no = 'P0428-25A0000528' and status = 'CREATED';
PD0205-25A002883,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6821 and no = 'PD0205-25A002883' and status = 'CREATED';
DR0417-25A000095,th436,th417,UPDATE th436.gatepass_invoice SET status = 'CANCELLED' WHERE id = 3507 and no = 'DR0417-25A000095' and status = 'CREATED';
DR0413-25A000952,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1614858 and no = 'DR0413-25A000952' and status = 'CREATED';
DR0428-25A000007,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7406 and no = 'DR0428-25A000007' and status = 'CREATED';
DR0214-25A001738,th435,th214,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 12769 and no = 'DR0214-25A001738' and status = 'CREATED';
DR0425-25A000037,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8493 and no = 'DR0425-25A000037' and status = 'CREATED';
DR0214-25A002939,th435,th214,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 14334 and no = 'DR0214-25A002939' and status = 'CREATED';
PD0425-25A001987,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8151 and no = 'PD0425-25A001987' and status = 'CREATED';
U0224-25A0000034,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7017 and no = 'U0224-25A0000034' and status = 'CREATED';
PD0405-25A000336,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6613 and no = 'PD0405-25A000336' and status = 'CREATED';
DR0224-25A000082,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 11762 and no = 'DR0224-25A000082' and status = 'CREATED';
PD0224-25A006813,th427,th224,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 136415 and no = 'PD0224-25A006813' and status = 'CREATED';
PD0224-25A004378,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6692 and no = 'PD0224-25A004378' and status = 'CREATED';
U0428-25A0000002,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7162 and no = 'U0428-25A0000002' and status = 'CREATED';
DR0406-25A000009,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7590 and no = 'DR0406-25A000009' and status = 'CREATED';
P0437-25A0000001,th427,th437,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 136795 and no = 'P0437-25A0000001' and status = 'CREATED';
U0301-25A0000013,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1591119 and no = 'U0301-25A0000013' and status = 'CREATED';
U0224-25A0000023,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8194 and no = 'U0224-25A0000023' and status = 'CREATED';
PD0406-25A000636,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1305402 and no = 'PD0406-25A000636' and status = 'CREATED';
PD0406-25A000610,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6798 and no = 'PD0406-25A000610' and status = 'CREATED';
DR0224-25A000104,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8355 and no = 'DR0224-25A000104' and status = 'CREATED';
PD0405-25A000388,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8224 and no = 'PD0405-25A000388' and status = 'CREATED';
U0301-25A0000002,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1588836 and no = 'U0301-25A0000002' and status = 'CREATED';
PD0424-25A000133,th418,th424,UPDATE th418.gatepass_invoice SET status = 'CANCELLED' WHERE id = 22607 and no = 'PD0424-25A000133' and status = 'CREATED';
PD0406-25A000554,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6578 and no = 'PD0406-25A000554' and status = 'CREATED';
DR0224-25A000029,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7444 and no = 'DR0224-25A000029' and status = 'CREATED';
DR0428-25A000042,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7574 and no = 'DR0428-25A000042' and status = 'CREATED';
U0224-25A0000014,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6893 and no = 'U0224-25A0000014' and status = 'CREATED';
DR0428-25A000018,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7488 and no = 'DR0428-25A000018' and status = 'CREATED';
DR0413-25A000901,th430,th413,UPDATE th430.gatepass_invoice SET status = 'CANCELLED' WHERE id = 25333 and no = 'DR0413-25A000901' and status = 'CREATED';
PD0224-25A004204,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6574 and no = 'PD0224-25A004204' and status = 'CREATED';
U0428-25A0000022,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7257 and no = 'U0428-25A0000022' and status = 'CREATED';
DR0205-25A000016,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7400 and no = 'DR0205-25A000016' and status = 'CREATED';
PD0406-25A000684,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7040 and no = 'PD0406-25A000684' and status = 'CREATED';
PD0406-25A000678,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7038 and no = 'PD0406-25A000678' and status = 'CREATED';
DR0428-25A000022,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7517 and no = 'DR0428-25A000022' and status = 'CREATED';
PD0428-25A001376,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7927 and no = 'PD0428-25A001376' and status = 'CREATED';
U0224-25A0000068,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7425 and no = 'U0224-25A0000068' and status = 'CREATED';
DR0428-25A000050,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7629 and no = 'DR0428-25A000050' and status = 'CREATED';
PD0405-25A000337,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6614 and no = 'PD0405-25A000337' and status = 'CREATED';
U0224-25A0000054,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7329 and no = 'U0224-25A0000054' and status = 'CREATED';
U0301-25A0000005,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1588841 and no = 'U0301-25A0000005' and status = 'CREATED';
U0428-25A0000076,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7510 and no = 'U0428-25A0000076' and status = 'CREATED';
U0428-25A0000069,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7404 and no = 'U0428-25A0000069' and status = 'CREATED';
DR0406-25A000020,th214,th406,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1610074 and no = 'DR0406-25A000020' and status = 'CREATED';
DR0428-25A000039,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7572 and no = 'DR0428-25A000039' and status = 'CREATED';
PD0406-25A000739,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7082 and no = 'PD0406-25A000739' and status = 'CREATED';
PD0406-25A000489,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6463 and no = 'PD0406-25A000489' and status = 'CREATED';
U0428-25A0000065,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7368 and no = 'U0428-25A0000065' and status = 'CREATED';
PD0405-25A000350,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6623 and no = 'PD0405-25A000350' and status = 'CREATED';
PD0405-25A000340,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8223 and no = 'PD0405-25A000340' and status = 'CREATED';
PD0224-25A004006,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6457 and no = 'PD0224-25A004006' and status = 'CREATED';
PD0405-25A000389,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6665 and no = 'PD0405-25A000389' and status = 'CREATED';
PD0205-25A003109,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7133 and no = 'PD0205-25A003109' and status = 'CREATED';
PD0406-25A000649,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6937 and no = 'PD0406-25A000649' and status = 'CREATED';
PD0429-25A000766,th430,th429,UPDATE th430.gatepass_invoice SET status = 'CANCELLED' WHERE id = 23898 and no = 'PD0429-25A000766' and status = 'CREATED';
PD0406-25A000525,th401,th406,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 44581 and no = 'PD0406-25A000525' and status = 'CREATED';
PD0405-25A000400,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6679 and no = 'PD0405-25A000400' and status = 'CREATED';
DR0425-25A000155,th427,th425,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 135585 and no = 'DR0425-25A000155' and status = 'CREATED';
DR0224-25A000056,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7465 and no = 'DR0224-25A000056' and status = 'CREATED';
PD0406-25A000741,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7084 and no = 'PD0406-25A000741' and status = 'CREATED';
DR0224-25A000137,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8481 and no = 'DR0224-25A000137' and status = 'CREATED';
PD0406-25A000677,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7037 and no = 'PD0406-25A000677' and status = 'CREATED';
PD0205-25A002767,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6663 and no = 'PD0205-25A002767' and status = 'CREATED';
PD0406-25A000800,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1297906 and no = 'PD0406-25A000800' and status = 'CREATED';
P0223-25A0000007,th427,th223,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 136792 and no = 'P0223-25A0000007' and status = 'CREATED';
U0301-25A0000010,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1588946 and no = 'U0301-25A0000010' and status = 'CREATED';
DR0224-25A000496,th427,th224,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 133008 and no = 'DR0224-25A000496' and status = 'CREATED';
DR0406-25A000019,th214,th406,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1610073 and no = 'DR0406-25A000019' and status = 'CREATED';
PD0407-25A000586,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7205 and no = 'PD0407-25A000586' and status = 'CREATED';
DR0407-25A000029,th224,th407,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1587109 and no = 'DR0407-25A000029' and status = 'CREATED';
PD0407-25A000585,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7204 and no = 'PD0407-25A000585' and status = 'CREATED';
DR0428-25A000069,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8243 and no = 'DR0428-25A000069' and status = 'CREATED';
PD0224-25A004795,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7097 and no = 'PD0224-25A004795' and status = 'CREATED';
PD0425-25A002051,th223,th425,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8156 and no = 'PD0425-25A002051' and status = 'CREATED';
U0224-25A0000013,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6891 and no = 'U0224-25A0000013' and status = 'CREATED';
DR0428-25A000058,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7634 and no = 'DR0428-25A000058' and status = 'CREATED';
PD0224-25A003952,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6417 and no = 'PD0224-25A003952' and status = 'CREATED';
PD0205-25A002884,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6822 and no = 'PD0205-25A002884' and status = 'CREATED';
DR0429-25A001154,th435,th429,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 15764 and no = 'DR0429-25A001154' and status = 'CREATED';
DR0301-25A000011,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1616694 and no = 'DR0301-25A000011' and status = 'CREATED';
P0223-25A0000002,th427,th223,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 132810 and no = 'P0223-25A0000002' and status = 'CREATED';
U0301-25A0000014,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1591121 and no = 'U0301-25A0000014' and status = 'CREATED';
PD0205-25A002714,th214,th205,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1610797 and no = 'PD0205-25A002714' and status = 'CREATED';
DR0224-25A000114,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8379 and no = 'DR0224-25A000114' and status = 'CREATED';
DR0428-25A000041,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7573 and no = 'DR0428-25A000041' and status = 'CREATED';
PD0224-25A004805,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7130 and no = 'PD0224-25A004805' and status = 'CREATED';
DR0205-25A000006,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7393 and no = 'DR0205-25A000006' and status = 'CREATED';
P0213-25A0000008,th429,th213,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 59428 and no = 'P0213-25A0000008' and status = 'CREATED';
P0224-25A0000096,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7459 and no = 'P0224-25A0000096' and status = 'CREATED';
DR0214-25A002941,th435,th214,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 14335 and no = 'DR0214-25A002941' and status = 'CREATED';
DR0428-25A000034,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7571 and no = 'DR0428-25A000034' and status = 'CREATED';
U0301-25A0000006,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1588843 and no = 'U0301-25A0000006' and status = 'CREATED';
DR0205-25A000002,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7390 and no = 'DR0205-25A000002' and status = 'CREATED';
P0410-25A0000104,th411,th410,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 119809 and no = 'P0410-25A0000104' and status = 'CREATED';
DR0428-25A000066,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8226 and no = 'DR0428-25A000066' and status = 'CREATED';
U0224-25A0000016,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6901 and no = 'U0224-25A0000016' and status = 'CREATED';
PD0406-25A000676,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7036 and no = 'PD0406-25A000676' and status = 'CREATED';
PD0405-25A000393,th223,th405,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6676 and no = 'PD0405-25A000393' and status = 'CREATED';
PD0406-25A000503,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6473 and no = 'PD0406-25A000503' and status = 'CREATED';
DR0205-25A000012,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7398 and no = 'DR0205-25A000012' and status = 'CREATED';
DR0406-25A000010,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7591 and no = 'DR0406-25A000010' and status = 'CREATED';
